OrderID,Date,Product,Category,Region,CustomerID,Quantity,UnitPrice,TotalPrice
1001,2023-01-01,Headphones,Accessories,East,11802,1,1366,1366
1002,2023-01-02,Monitor,Electronics,North,18155,4,1322,5288
1003,2023-01-03,Tablet,Electronics,South,83656,3,1435,4305
1004,2023-01-04,Monitor,Accessories,North,49384,4,1155,4620
1005,2023-01-05,Monitor,Accessories,North,57254,2,768,1536
1006,2023-01-06,Phone,Accessories,East,31918,1,869,869
1007,2023-01-07,Tablet,Electronics,South,95981,2,1135,2270
1008,2023-01-08,Tablet,Accessories,West,70713,3,1629,4887
1009,2023-01-09,Tablet,Electronics,West,40306,2,1156,2312
1010,2023-01-10,Monitor,Electronics,East,26646,2,619,1238
1011,2023-01-11,Headphones,Accessories,East,56843,3,1330,3990
1012,2023-01-12,Tablet,Accessories,South,26371,4,1581,6324
1013,2023-01-13,Monitor,Electronics,West,87371,2,1869,3738
1014,2023-01-14,Phone,Electronics,West,12049,4,1240,4960
1015,2023-01-15,Headphones,Accessories,West,41616,2,1997,3994
1016,2023-01-16,Phone,Accessories,North,30932,4,616,2464
1017,2023-01-17,Headphones,Accessories,West,39855,3,1290,3870
1018,2023-01-18,Monitor,Electronics,North,71434,2,1650,3300
1019,2023-01-19,Laptop,Electronics,South,82694,3,1916,5748
1020,2023-01-20,Headphones,Electronics,North,53016,2,1512,3024
1021,2023-01-21,Phone,Electronics,South,17400,3,1581,4743
1022,2023-01-22,Monitor,Electronics,West,52642,3,1133,3399
1023,2023-01-23,Headphones,Electronics,West,25151,2,1012,2024
1024,2023-01-24,Laptop,Accessories,South,61407,2,1301,2602
1025,2023-01-25,Laptop,Electronics,East,76690,2,1619,3238
1026,2023-01-26,Tablet,Electronics,South,14499,1,1641,1641
1027,2023-01-27,Tablet,Electronics,East,16295,4,1059,4236
1028,2023-01-28,Phone,Accessories,North,69040,1,987,987
1029,2023-01-29,Headphones,Electronics,North,22183,1,1760,1760
1030,2023-01-30,Headphones,Electronics,North,39299,3,1396,4188
1031,2023-01-31,Tablet,Accessories,West,22874,2,1795,3590
1032,2023-02-01,Headphones,Electronics,North,42711,4,1712,6848
1033,2023-02-02,Headphones,Electronics,East,15539,3,1203,3609
1034,2023-02-03,Laptop,Electronics,North,63351,1,1970,1970
1035,2023-02-04,Tablet,Electronics,South,71267,2,1080,2160
1036,2023-02-05,Monitor,Electronics,South,58354,3,1289,3867
1037,2023-02-06,Tablet,Accessories,West,12557,2,1360,2720
1038,2023-02-07,Monitor,Accessories,South,48360,3,746,2238
1039,2023-02-08,Laptop,Accessories,East,92018,2,1599,3198
1040,2023-02-09,Phone,Electronics,North,12200,1,653,653
1041,2023-02-10,Headphones,Electronics,West,78497,4,1958,7832
1042,2023-02-11,Laptop,Electronics,North,56975,1,1496,1496
1043,2023-02-12,Headphones,Accessories,North,31357,4,1609,6436
1044,2023-02-13,Phone,Electronics,East,87505,2,1196,2392
1045,2023-02-14,Phone,Electronics,South,12869,3,1808,5424
1046,2023-02-15,Laptop,Accessories,South,71135,1,1743,1743
1047,2023-02-16,Phone,Electronics,North,60108,4,1592,6368
1048,2023-02-17,Monitor,Accessories,West,48467,1,1570,1570
1049,2023-02-18,Phone,Accessories,South,33328,4,1508,6032
1050,2023-02-19,Headphones,Accessories,West,96831,1,593,593
1051,2023-02-20,Headphones,Electronics,South,13987,4,1457,5828
1052,2023-02-21,Headphones,Electronics,West,68871,4,1511,6044
1053,2023-02-22,Headphones,Electronics,East,32399,2,952,1904
1054,2023-02-23,Monitor,Electronics,West,56214,4,1727,6908
1055,2023-02-24,Tablet,Electronics,East,96416,2,1411,2822
1056,2023-02-25,Laptop,Electronics,East,80271,4,717,2868
1057,2023-02-26,Headphones,Electronics,West,54064,3,973,2919
1058,2023-02-27,Phone,Accessories,East,80091,3,931,2793
1059,2023-02-28,Headphones,Electronics,North,50818,3,840,2520
1060,2023-03-01,Phone,Accessories,East,55525,4,1050,4200
1061,2023-03-02,Phone,Electronics,South,29830,2,1812,3624
1062,2023-03-03,Headphones,Electronics,West,27429,2,1777,3554
1063,2023-03-04,Monitor,Electronics,North,16893,4,856,3424
1064,2023-03-05,Phone,Accessories,West,89909,3,522,1566
1065,2023-03-06,Phone,Accessories,South,57333,3,1021,3063
1066,2023-03-07,Headphones,Accessories,South,13436,2,1623,3246
1067,2023-03-08,Phone,Accessories,South,84290,3,1301,3903
1068,2023-03-09,Phone,Electronics,East,86213,1,1703,1703
1069,2023-03-10,Headphones,Accessories,East,15895,2,1746,3492
1070,2023-03-11,Headphones,Electronics,West,29738,3,1261,3783
1071,2023-03-12,Laptop,Electronics,West,40746,2,941,1882
1072,2023-03-13,Monitor,Accessories,North,59377,1,1268,1268
1073,2023-03-14,Monitor,Accessories,North,58404,2,1515,3030
1074,2023-03-15,Phone,Accessories,West,64045,2,1848,3696
1075,2023-03-16,Monitor,Accessories,East,49790,2,1015,2030
1076,2023-03-17,Phone,Accessories,South,15600,2,1539,3078
1077,2023-03-18,Laptop,Accessories,West,50764,1,1291,1291
1078,2023-03-19,Headphones,Accessories,North,84543,4,835,3340
1079,2023-03-20,Headphones,Accessories,East,55714,2,757,1514
1080,2023-03-21,Headphones,Electronics,West,66835,2,996,1992
1081,2023-03-22,Monitor,Accessories,West,83744,3,1395,4185
1082,2023-03-23,Laptop,Accessories,East,66491,2,659,1318
1083,2023-03-24,Monitor,Electronics,West,28589,3,1998,5994
1084,2023-03-25,Monitor,Accessories,East,53484,4,1351,5404
1085,2023-03-26,Laptop,Electronics,South,92989,1,1189,1189
1086,2023-03-27,Laptop,Electronics,East,46212,1,879,879
1087,2023-03-28,Laptop,Accessories,East,53525,4,1456,5824
1088,2023-03-29,Laptop,Electronics,East,57202,1,1190,1190
1089,2023-03-30,Headphones,Electronics,West,42635,4,1950,7800
1090,2023-03-31,Tablet,Electronics,West,73208,4,1791,7164
1091,2023-04-01,Tablet,Electronics,East,43828,4,1940,7760
1092,2023-04-02,Laptop,Accessories,West,28711,1,1691,1691
1093,2023-04-03,Tablet,Electronics,North,13420,3,1566,4698
1094,2023-04-04,Tablet,Accessories,North,10301,4,784,3136
1095,2023-04-05,Laptop,Electronics,West,55236,2,896,1792
1096,2023-04-06,Tablet,Electronics,West,76235,1,511,511
1097,2023-04-07,Monitor,Electronics,East,64240,4,1825,7300
1098,2023-04-08,Phone,Electronics,South,75726,4,1776,7104
1099,2023-04-09,Phone,Accessories,West,20492,2,998,1996
1100,2023-04-10,Laptop,Accessories,North,16102,3,1253,3759
